Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-06-08 13:41:41,"BBr",1h 18min,"Bench Press - Close Grip (Barbell)",3,65.0,12,0,0,,,
2022-06-10 13:12:59,"Shdl",32min,"Deadlift (Barbell)",1,95.0,10,0,0,"","",
2022-06-10 13:12:59,"Shdl",32min,"Deadlift (Barbell)",2,135.0,8,0,0,,,
2022-06-10 13:12:59,"Shdl",32min,"Overhead Press (Barbell)",1,45.0,12,0,0,"",,
2022-06-10 13:12:59,"Shdl",32min,"Overhead Press (Barbell)",2,65.0,7,0,0,,,
2022-06-10 13:12:59,"Shdl",32min,"Overhead Press (Barbell)",3,74.99999999999999,5,0,0,,,
2022-06-10 13:12:59,"Shdl",32min,"Overhead Press (Barbell)",4,74.99999999999999,5,0,0,,,
2022-06-10 13:12:59,"Shdl",32min,"Overhead Press (Barbell)",5,74.99999999999999,6,0,0,,,
2022-06-10 13:12:59,"Shdl",32min,"Pull Up",1,0,5,0,0,"",,
2022-06-10 13:12:59,"Shdl",32min,"Pull Up",2,0,5,0,0,,,
2022-06-10 13:12:59,"Shdl",32min,"Pull Up",3,0,6,0,0,,,
2022-06-13 13:44:21,"BBr",43min,"Squat (Barbell)",1,45.0,12,0,0,"","Add 5lbs to Bench, Row every other workout \nAdd 5lbs to Squat \nLast set AMRAP",
2022-06-13 13:44:21,"BBr",43min,"Squat (Barbell)",2,100.0,8,0,0,,,
2022-06-13 13:44:21,"BBr",43min,"Squat (Barbell)",3,125.0,5,0,0,,,
2022-06-13 13:44:21,"BBr",43min,"Squat (Barbell)",4,125.0,5,0,0,,,
2022-06-13 13:44:21,"BBr",43min,"Squat (Barbell)",5,125.0,6,0,0,,,
2022-06-13 13:44:21,"BBr",43min,"Bench Press (Barbell)",1,95.0,12,0,0,"",,
2022-06-13 13:44:21,"BBr",43min,"Bench Press (Barbell)",2,120.0,5,0,0,,,
2022-06-13 13:44:21,"BBr",43min,"Bench Press (Barbell)",3,120.0,5,0,0,,,
2022-06-13 13:44:21,"BBr",43min,"Bench Press (Barbell)",4,120.0,6,0,0,,,
2022-06-13 13:44:21,"BBr",43min,"Bent Over Row (Barbell)",1,45.0,12,0,0,"",,
2022-06-13 13:44:21,"BBr",43min,"Bent Over Row (Barbell)",2,74.99999999999999,10,0,0,,,
2022-06-13 13:44:21,"BBr",43min,"Bent Over Row (Barbell)",3,95.0,6,0,0,,,
2022-06-13 13:44:21,"BBr",43min,"Bent Over Row (Barbell)",4,95.0,6,0,0,,,
2022-06-13 13:44:21,"BBr",43min,"Bent Over Row (Barbell)",5,95.0,8,0,0,,,
2022-06-22 13:44:26,"BBr",58min,"Squat (Barbell)",1,45.0,12,0,0,"","Add 5lbs to Bench, Row every other workout \nAdd 5lbs to Squat \nLast set AMRAP",
2022-06-22 13:44:26,"BBr",58min,"Squat (Barbell)",2,95.0,10,0,0,,,
2022-06-22 13:44:26,"BBr",58min,"Squat (Barbell)",3,135.0,5,0,0,,,
2022-06-22 13:44:26,"BBr",58min,"Squat (Barbell)",4,135.0,5,0,0,,,
2022-06-22 13:44:26,"BBr",58min,"Squat (Barbell)",5,135.0,5,0,0,,,
2022-06-22 13:44:26,"BBr",58min,"Bench Press (Barbell)",1,95.0,12,0,0,"",,
2022-06-22 13:44:26,"BBr",58min,"Bench Press (Barbell)",2,115.0,5,0,0,,,
2022-06-22 13:44:26,"BBr",58min,"Bench Press (Barbell)",3,115.0,5,0,0,,,
2022-06-22 13:44:26,"BBr",58min,"Bench Press (Barbell)",4,115.0,7,0,0,,,
2022-06-22 13:44:26,"BBr",58min,"Bent Over Row (Barbell)",1,45.0,15,0,0,"",,
2022-06-22 13:44:26,"BBr",58min,"Bent Over Row (Barbell)",2,74.99999999999999,10,0,0,,,
2022-06-22 13:44:26,"BBr",58min,"Bent Over Row (Barbell)",3,95.0,6,0,0,,,
2022-06-22 13:44:26,"BBr",58min,"Bent Over Row (Barbell)",4,95.0,6,0,0,,,
2022-06-22 13:44:26,"BBr",58min,"Bent Over Row (Barbell)",5,95.0,6,0,0,,,
2022-06-22 13:44:26,"BBr",58min,"Bicep Curl (Dumbbell)",1,20.0,12,0,0,"",,
2022-06-22 13:44:26,"BBr",58min,"Bicep Curl (Dumbbell)",2,20.0,12,0,0,,,
2022-06-22 13:44:26,"BBr",58min,"Bicep Curl (Dumbbell)",3,20.0,10,0,0,,,
2022-06-22 13:44:26,"BBr",58min,"Bench Press - Close Grip (Barbell)",1,74.99999999999999,10,0,0,"",,
2022-06-22 13:44:26,"BBr",58min,"Bench Press - Close Grip (Barbell)",2,74.99999999999999,10,0,0,,,
2022-06-22 13:44:26,"BBr",58min,"Bench Press - Close Grip (Barbell)",3,74.99999999999999,11,0,0,,,
2022-07-07 12:21:39,"BBr",55min,"Bent Over Row (Barbell)",1,45.0,10,0,0,"","Add 5lbs to Bench, Row every other workout \nAdd 5lbs to Squat \nLast set AMRAP",
2022-07-07 12:21:39,"BBr",55min,"Bent Over Row (Barbell)",2,74.99999999999999,12,0,0,,,
2022-07-07 12:21:39,"BBr",55min,"Bent Over Row (Barbell)",3,95.0,5,0,0,,,
2022-07-07 12:21:39,"BBr",55min,"Bent Over Row (Barbell)",4,95.0,5,0,0,,,
2022-07-07 12:21:39,"BBr",55min,"Bent Over Row (Barbell)",5,95.0,8,0,0,,,
2022-07-07 12:21:39,"BBr",55min,"Bench Press (Barbell)",1,95.0,10,0,0,"",,
2022-07-07 12:21:39,"BBr",55min,"Bench Press (Barbell)",2,115.0,5,0,0,,,
2022-07-07 12:21:39,"BBr",55min,"Bench Press (Barbell)",3,115.0,5,0,0,,,
2022-07-07 12:21:39,"BBr",55min,"Bench Press (Barbell)",4,115.0,6,0,0,,,
2022-07-07 12:21:39,"BBr",55min,"Bicep Curl (Barbell)",1,40.0,12,0,0,"",,
2022-07-07 12:21:39,"BBr",55min,"Bicep Curl (Barbell)",2,40.0,11,0,0,,,
2022-07-07 12:21:39,"BBr",55min,"Bicep Curl (Barbell)",3,40.0,10,0,0,,,
2022-07-07 12:21:39,"BBr",55min,"Squat (Barbell)",1,45.0,12,0,0,"",,
2022-07-07 12:21:39,"BBr",55min,"Squat (Barbell)",2,95.0,10,0,0,,,
2022-07-07 12:21:39,"BBr",55min,"Squat (Barbell)",3,135.0,5,0,0,,,
2022-07-07 12:21:39,"BBr",55min,"Squat (Barbell)",4,135.0,5,0,0,,,
2022-07-07 12:21:39,"BBr",55min,"Squat (Barbell)",5,135.0,5,0,0,,,
2022-07-07 12:21:39,"BBr",55min,"Triceps Extension",1,33.0,10,0,0,"",,
2022-07-07 12:21:39,"BBr",55min,"Triceps Extension",2,33.0,10,0,0,,,
2022-07-07 12:21:39,"BBr",55min,"Triceps Extension",3,33.0,10,0,0,,,
2022-07-14 23:03:52,"Legs",1h 8min,"Squat (Barbell)",1,45.0,12,0,0,"","Add 5lbs to Squat & 10 lbs to DL every workout\nLast set AMRAP for Squat",
2022-07-14 23:03:52,"Legs",1h 8min,"Squat (Barbell)",2,74.99999999999999,12,0,0,,,
2022-07-14 23:03:52,"Legs",1h 8min,"Squat (Barbell)",3,115.0,5,0,0,,,
2022-07-14 23:03:52,"Legs",1h 8min,"Squat (Barbell)",4,115.0,5,0,0,,,
2022-07-14 23:03:52,"Legs",1h 8min,"Squat (Barbell)",5,115.0,5,0,0,,,
2022-07-14 23:03:52,"Legs",1h 8min,"Squat (Barbell)",6,115.0,5,0,0,,,
2022-07-14 23:03:52,"Legs",1h 8min,"Squat (Barbell)",7,115.0,6,0,0,,,
2022-07-14 23:03:52,"Legs",1h 8min,"Romanian Deadlift (Barbell)",1,74.99999999999999,10,0,0,"",,
2022-07-14 23:03:52,"Legs",1h 8min,"Romanian Deadlift (Barbell)",2,74.99999999999999,12,0,0,,,
2022-07-14 23:03:52,"Legs",1h 8min,"Romanian Deadlift (Barbell)",3,74.99999999999999,12,0,0,,,
2022-07-14 23:03:52,"Legs",1h 8min,"Leg Press",1,90.0,12,0,0,"",,
2022-07-14 23:03:52,"Legs",1h 8min,"Leg Press",2,90.0,12,0,0,,,
2022-07-14 23:03:52,"Legs",1h 8min,"Leg Press",3,90.0,12,0,0,,,
2022-07-14 23:03:52,"Legs",1h 8min,"Lying Leg Curl (Machine)",1,20.0,10,0,0,"",,
2022-07-14 23:03:52,"Legs",1h 8min,"Lying Leg Curl (Machine)",2,20.0,12,0,0,,,
2022-07-14 23:03:52,"Legs",1h 8min,"Lying Leg Curl (Machine)",3,20.0,12,0,0,,,
2022-07-14 23:03:52,"Legs",1h 8min,"Seated Calf Raise (Plate Loaded)",1,25.0,12,0,0,"",,
2022-07-14 23:03:52,"Legs",1h 8min,"Seated Calf Raise (Plate Loaded)",2,25.0,12,0,0,,,
2022-07-14 23:03:52,"Legs",1h 8min,"Seated Calf Raise (Plate Loaded)",3,25.0,12,0,0,,,
2022-07-14 23:03:52,"Legs",1h 8min,"Seated Calf Raise (Plate Loaded)",4,25.0,12,0,0,,,
2022-07-14 23:03:52,"Legs",1h 8min,"Seated Calf Raise (Plate Loaded)",5,25.0,12,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Bent Over Row (Barbell)",1,45.0,12,0,0,"","Add 5lbs to Bench, Row every workout \nAdd 5lbs to Squat & 10 lbs to DL\nAMRAP for DL",
2022-07-16 22:46:02,"Pull",1h 12min,"Bent Over Row (Barbell)",2,74.99999999999999,10,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Bent Over Row (Barbell)",3,95.0,5,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Bent Over Row (Barbell)",4,95.0,5,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Bent Over Row (Barbell)",5,95.0,5,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Bent Over Row (Barbell)",6,95.0,5,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Bent Over Row (Barbell)",7,95.0,6,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Lat Pulldown (Cable)",1,60.0,12,0,0,"",,
2022-07-16 22:46:02,"Pull",1h 12min,"Lat Pulldown (Cable)",2,60.0,12,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Lat Pulldown (Cable)",3,60.0,12,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Seated Row (Cable)",1,88.0,12,0,0,"",,
2022-07-16 22:46:02,"Pull",1h 12min,"Seated Row (Cable)",2,88.0,12,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Seated Row (Cable)",3,88.0,12,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Face Pull (Cable)",1,15.0,15,0,0,"",,
2022-07-16 22:46:02,"Pull",1h 12min,"Face Pull (Cable)",2,15.0,15,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Face Pull (Cable)",3,15.0,15,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Face Pull (Cable)",4,15.0,15,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Face Pull (Cable)",5,15.0,15,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Hammer Curl (Dumbbell)",1,20.0,12,0,0,"",,
2022-07-16 22:46:02,"Pull",1h 12min,"Hammer Curl (Dumbbell)",2,20.0,12,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Hammer Curl (Dumbbell)",3,20.0,10,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Hammer Curl (Dumbbell)",4,20.0,10,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Bicep Curl (Dumbbell)",1,20.0,8,0,0,"",,
2022-07-16 22:46:02,"Pull",1h 12min,"Bicep Curl (Dumbbell)",2,20.0,8,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Bicep Curl (Dumbbell)",3,20.0,8,0,0,,,
2022-07-16 22:46:02,"Pull",1h 12min,"Bicep Curl (Dumbbell)",4,20.0,7,0,0,,,
2022-07-17 20:41:57,"Push",1h 4min,"Overhead Press (Barbell)",1,45.0,12,0,0,"Add 5 lb per session","Add 5lbs to Bench, Row every workout \nLast set AMRAP for Bench",
2022-07-17 20:41:57,"Push",1h 4min,"Overhead Press (Barbell)",2,65.0,5,0,0,,,
2022-07-17 20:41:57,"Push",1h 4min,"Overhead Press (Barbell)",3,65.0,5,0,0,,,
2022-07-17 20:41:57,"Push",1h 4min,"Overhead Press (Barbell)",4,65.0,5,0,0,,,
2022-07-17 20:41:57,"Push",1h 4min,"Overhead Press (Barbell)",5,65.0,5,0,0,,,
2022-07-17 20:41:57,"Push",1h 4min,"Overhead Press (Barbell)",6,65.0,7,0,0,,,
2022-07-17 20:41:57,"Push",1h 4min,"Bench Press (Barbell)",1,74.99999999999999,15,0,0,"",,
2022-07-17 20:41:57,"Push",1h 4min,"Bench Press (Barbell)",2,95.0,12,0,0,,,
2022-07-17 20:41:57,"Push",1h 4min,"Bench Press (Barbell)",3,95.0,10,0,0,,,
2022-07-17 20:41:57,"Push",1h 4min,"Bench Press (Barbell)",4,95.0,8,0,0,,,
2022-07-17 20:41:57,"Push",1h 4min,"Incline Bench Press (Dumbbell)",1,30.0,10,0,0,"",,
2022-07-17 20:41:57,"Push",1h 4min,"Incline Bench Press (Dumbbell)",2,30.0,9,0,0,,,
2022-07-17 20:41:57,"Push",1h 4min,"Incline Bench Press (Dumbbell)",3,30.0,9,0,0,,,
2022-07-17 20:41:57,"Push",1h 4min,"Triceps Extension",1,25.0,12,0,0,"",,
2022-07-17 20:41:57,"Push",1h 4min,"Triceps Extension",2,25.0,11,0,0,,,
2022-07-17 20:41:57,"Push",1h 4min,"Triceps Extension",3,25.0,8,0,0,,,
2022-07-17 20:41:57,"Push",1h 4min,"Triceps Extension (Dumbbell)",1,30.0,8,0,0,"",,
2022-07-17 20:41:57,"Push",1h 4min,"Triceps Extension (Dumbbell)",2,30.0,9,0,0,,,
2022-07-17 20:41:57,"Push",1h 4min,"Triceps Extension (Dumbbell)",3,30.0,9,0,0,,,
2022-07-17 20:41:57,"Push",1h 4min,"Lateral Raise (Dumbbell)",1,10.0,16,0,0,"",,
2022-07-17 20:41:57,"Push",1h 4min,"Lateral Raise (Dumbbell)",2,10.0,15,0,0,,,
2022-07-17 20:41:57,"Push",1h 4min,"Lateral Raise (Dumbbell)",3,10.0,15,0,0,,,
2022-07-18 22:23:26,"Legs",1h 7min,"Squat (Barbell)",1,45.0,13,0,0,"Add 5 lb per session","Add 5lbs to Squat & 10 lbs to DL every workout\nLast set AMRAP for Squat",
2022-07-18 22:23:26,"Legs",1h 7min,"Squat (Barbell)",2,74.99999999999999,12,0,0,,,
2022-07-18 22:23:26,"Legs",1h 7min,"Squat (Barbell)",3,120.0,5,0,0,,,
2022-07-18 22:23:26,"Legs",1h 7min,"Squat (Barbell)",4,120.0,5,0,0,,,
2022-07-18 22:23:26,"Legs",1h 7min,"Squat (Barbell)",5,120.0,5,0,0,,,
2022-07-18 22:23:26,"Legs",1h 7min,"Squat (Barbell)",6,120.0,5,0,0,,,
2022-07-18 22:23:26,"Legs",1h 7min,"Squat (Barbell)",7,120.0,6,0,0,,,
2022-07-18 22:23:26,"Legs",1h 7min,"Romanian Deadlift (Barbell)",1,80.0,12,0,0,"",,
2022-07-18 22:23:26,"Legs",1h 7min,"Romanian Deadlift (Barbell)",2,80.0,12,0,0,,,
2022-07-18 22:23:26,"Legs",1h 7min,"Romanian Deadlift (Barbell)",3,80.0,12,0,0,,,
2022-07-18 22:23:26,"Legs",1h 7min,"Leg Press",1,110.0,12,0,0,"",,
2022-07-18 22:23:26,"Legs",1h 7min,"Leg Press",2,110.0,12,0,0,,,
2022-07-18 22:23:26,"Legs",1h 7min,"Leg Press",3,110.0,12,0,0,,,
2022-07-18 22:23:26,"Legs",1h 7min,"Lying Leg Curl (Machine)",1,20.0,12,0,0,"",,
2022-07-18 22:23:26,"Legs",1h 7min,"Lying Leg Curl (Machine)",2,20.0,12,0,0,,,
2022-07-18 22:23:26,"Legs",1h 7min,"Lying Leg Curl (Machine)",3,20.0,12,0,0,,,
2022-07-18 22:23:26,"Legs",1h 7min,"Seated Calf Raise (Plate Loaded)",1,25.0,12,0,0,"",,
2022-07-18 22:23:26,"Legs",1h 7min,"Seated Calf Raise (Plate Loaded)",2,25.0,12,0,0,,,
2022-07-18 22:23:26,"Legs",1h 7min,"Seated Calf Raise (Plate Loaded)",3,25.0,12,0,0,,,
2022-07-18 22:23:26,"Legs",1h 7min,"Seated Calf Raise (Plate Loaded)",4,25.0,12,0,0,,,
2022-07-18 22:23:26,"Legs",1h 7min,"Seated Calf Raise (Plate Loaded)",5,25.0,12,0,0,,,
2022-07-20 13:59:18,"Pull",1h 18min,"Deadlift (Barbell)",1,95.0,10,0,0,"","Add 5lbs to Bench, Row every workout \nAdd 5lbs to Squat & 10 lbs to DL\nAMRAP for DL",
2022-07-20 13:59:18,"Pull",1h 18min,"Deadlift (Barbell)",2,125.0,8,0,0,,,
2022-07-20 13:59:18,"Pull",1h 18min,"Pull Up",1,0,8,0,0,"",,
2022-07-20 13:59:18,"Pull",1h 18min,"Pull Up",2,0,7,0,0,,,
2022-07-20 13:59:18,"Pull",1h 18min,"Lat Pulldown (Cable)",1,70.0,8,0,0,"",,
2022-07-20 13:59:18,"Pull",1h 18min,"Lat Pulldown (Cable)",2,70.0,8,0,0,,,
2022-07-20 13:59:18,"Pull",1h 18min,"Seated Row (Cable)",1,99.0,10,0,0,"",,
2022-07-20 13:59:18,"Pull",1h 18min,"Seated Row (Cable)",2,99.0,10,0,0,,,
2022-07-20 13:59:18,"Pull",1h 18min,"Seated Row (Cable)",3,99.0,10,0,0,,,
2022-07-20 13:59:18,"Pull",1h 18min,"Face Pull (Cable)",1,20.0,17,0,0,"",,
2022-07-20 13:59:18,"Pull",1h 18min,"Face Pull (Cable)",2,20.0,15,0,0,,,
2022-07-20 13:59:18,"Pull",1h 18min,"Face Pull (Cable)",3,20.0,15,0,0,,,
2022-07-20 13:59:18,"Pull",1h 18min,"Face Pull (Cable)",4,20.0,15,0,0,,,
2022-07-20 13:59:18,"Pull",1h 18min,"Face Pull (Cable)",5,20.0,15,0,0,,,
2022-07-20 13:59:18,"Pull",1h 18min,"Hammer Curl (Dumbbell)",1,20.0,12,0,0,"",,
2022-07-20 13:59:18,"Pull",1h 18min,"Hammer Curl (Dumbbell)",2,20.0,12,0,0,,,
2022-07-20 13:59:18,"Pull",1h 18min,"Hammer Curl (Dumbbell)",3,20.0,12,0,0,,,
2022-07-20 13:59:18,"Pull",1h 18min,"Hammer Curl (Dumbbell)",4,20.0,12,0,0,,,
2022-07-20 13:59:18,"Pull",1h 18min,"Bicep Curl (Dumbbell)",1,20.0,8,0,0,"",,
2022-07-20 13:59:18,"Pull",1h 18min,"Bicep Curl (Dumbbell)",2,20.0,9,0,0,,,
2022-07-20 13:59:18,"Pull",1h 18min,"Bicep Curl (Dumbbell)",3,20.0,8,0,0,,,
2022-07-20 13:59:18,"Pull",1h 18min,"Bicep Curl (Dumbbell)",4,20.0,8,0,0,,,
2022-07-21 22:57:51,"Push",1h 6min,"Bench Press (Barbell)",1,95.0,12,0,0,"","Add 5lbs to Bench, Row every workout \nLast set AMRAP for Bench",
2022-07-21 22:57:51,"Push",1h 6min,"Bench Press (Barbell)",2,120.0,5,0,0,,,
2022-07-21 22:57:51,"Push",1h 6min,"Bench Press (Barbell)",3,120.0,5,0,0,,,
2022-07-21 22:57:51,"Push",1h 6min,"Bench Press (Barbell)",4,120.0,5,0,0,,,
2022-07-21 22:57:51,"Push",1h 6min,"Bench Press (Barbell)",5,120.0,5,0,0,,,
2022-07-21 22:57:51,"Push",1h 6min,"Bench Press (Barbell)",6,120.0,5,0,0,,,
2022-07-21 22:57:51,"Push",1h 6min,"Overhead Press (Barbell)",1,45.0,12,0,0,"",,
2022-07-21 22:57:51,"Push",1h 6min,"Overhead Press (Barbell)",2,45.0,12,0,0,,,
2022-07-21 22:57:51,"Push",1h 6min,"Overhead Press (Barbell)",3,45.0,12,0,0,,,
2022-07-21 22:57:51,"Push",1h 6min,"Chest Dip",1,0,6,0,0,"",,
2022-07-21 22:57:51,"Push",1h 6min,"Chest Dip",2,0,6,0,0,,,
2022-07-21 22:57:51,"Push",1h 6min,"Incline Bench Press (Dumbbell)",1,30.0,12,0,0,"",,
2022-07-21 22:57:51,"Push",1h 6min,"Incline Bench Press (Dumbbell)",2,30.0,12,0,0,,,
2022-07-21 22:57:51,"Push",1h 6min,"Triceps Extension",1,25.0,12,0,0,"",,
2022-07-21 22:57:51,"Push",1h 6min,"Triceps Extension",2,25.0,12,0,0,,,
2022-07-21 22:57:51,"Push",1h 6min,"Triceps Extension",3,25.0,12,0,0,,,
2022-07-21 22:57:51,"Push",1h 6min,"Triceps Extension (Dumbbell)",1,30.0,12,0,0,"",,
2022-07-21 22:57:51,"Push",1h 6min,"Triceps Extension (Dumbbell)",2,30.0,10,0,0,,,
2022-07-21 22:57:51,"Push",1h 6min,"Triceps Extension (Dumbbell)",3,30.0,10,0,0,,,
2022-07-21 22:57:51,"Push",1h 6min,"Lateral Raise (Dumbbell)",1,10.0,20,0,0,"",,
2022-07-21 22:57:51,"Push",1h 6min,"Lateral Raise (Dumbbell)",2,10.0,18,0,0,,,
2022-07-21 22:57:51,"Push",1h 6min,"Lateral Raise (Dumbbell)",3,10.0,15,0,0,,,
2022-07-21 22:57:51,"Push",1h 6min,"Lateral Raise (Dumbbell)",4,10.0,15,0,0,,,
2022-07-22 23:48:00,"Legs",1h 21min,"Squat (Barbell)",1,45.0,13,0,0,"Add 5 lb per session","Add 5lbs to Squat & 10 lbs to DL every workout\nLast set AMRAP for Squat",
2022-07-22 23:48:00,"Legs",1h 21min,"Squat (Barbell)",2,95.0,9,0,0,,,
2022-07-22 23:48:00,"Legs",1h 21min,"Squat (Barbell)",3,125.0,5,0,0,,,
2022-07-22 23:48:00,"Legs",1h 21min,"Squat (Barbell)",4,125.0,5,0,0,,,
2022-07-22 23:48:00,"Legs",1h 21min,"Squat (Barbell)",5,125.0,5,0,0,,,
2022-07-22 23:48:00,"Legs",1h 21min,"Squat (Barbell)",6,125.0,5,0,0,,,
2022-07-22 23:48:00,"Legs",1h 21min,"Squat (Barbell)",7,125.0,7,0,0,,,
2022-07-22 23:48:00,"Legs",1h 21min,"Romanian Deadlift (Barbell)",1,85.0,12,0,0,"",,
2022-07-22 23:48:00,"Legs",1h 21min,"Romanian Deadlift (Barbell)",2,85.0,12,0,0,,,
2022-07-22 23:48:00,"Legs",1h 21min,"Romanian Deadlift (Barbell)",3,85.0,12,0,0,,,
2022-07-22 23:48:00,"Legs",1h 21min,"Leg Press",1,120.0,12,0,0,"",,
2022-07-22 23:48:00,"Legs",1h 21min,"Leg Press",2,120.0,12,0,0,,,
2022-07-22 23:48:00,"Legs",1h 21min,"Leg Press",3,120.0,12,0,0,,,
2022-07-22 23:48:00,"Legs",1h 21min,"Lying Leg Curl (Machine)",1,30.0,12,0,0,"",,
2022-07-22 23:48:00,"Legs",1h 21min,"Lying Leg Curl (Machine)",2,30.0,12,0,0,,,
2022-07-22 23:48:00,"Legs",1h 21min,"Lying Leg Curl (Machine)",3,30.0,12,0,0,,,
2022-07-22 23:48:00,"Legs",1h 21min,"Seated Calf Raise (Plate Loaded)",1,27.5,12,0,0,"",,
2022-07-22 23:48:00,"Legs",1h 21min,"Seated Calf Raise (Plate Loaded)",2,27.5,12,0,0,,,
2022-07-22 23:48:00,"Legs",1h 21min,"Seated Calf Raise (Plate Loaded)",3,27.5,12,0,0,,,
2022-07-22 23:48:00,"Legs",1h 21min,"Seated Calf Raise (Plate Loaded)",4,27.5,12,0,0,,,
2022-07-22 23:48:00,"Legs",1h 21min,"Seated Calf Raise (Plate Loaded)",5,27.5,12,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Bent Over Row (Barbell)",1,45.0,12,0,0,"","Add 5lbs to Bench, Row every workout \nAdd 5lbs to Squat & 10 lbs to DL\nAMRAP for DL",
2022-07-24 12:13:15,"Pull",1h 24min,"Bent Over Row (Barbell)",2,74.99999999999999,10,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Bent Over Row (Barbell)",3,100.0,5,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Bent Over Row (Barbell)",4,100.0,5,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Bent Over Row (Barbell)",5,100.0,5,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Bent Over Row (Barbell)",6,100.0,5,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Bent Over Row (Barbell)",7,100.0,6,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Lat Pulldown (Cable)",1,70.0,12,0,0,"",,
2022-07-24 12:13:15,"Pull",1h 24min,"Lat Pulldown (Cable)",2,70.0,12,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Lat Pulldown (Cable)",3,70.0,12,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Bent Over One Arm Row (Dumbbell)",1,30.0,12,0,0,"",,
2022-07-24 12:13:15,"Pull",1h 24min,"Bent Over One Arm Row (Dumbbell)",2,35.0,10,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Bent Over One Arm Row (Dumbbell)",3,35.0,10,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Face Pull (Cable)",1,20.0,20,0,0,"",,
2022-07-24 12:13:15,"Pull",1h 24min,"Face Pull (Cable)",2,20.0,20,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Face Pull (Cable)",3,20.0,20,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Face Pull (Cable)",4,20.0,15,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Face Pull (Cable)",5,20.0,15,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Hammer Curl (Dumbbell)",1,25.0,10,0,0,"",,
2022-07-24 12:13:15,"Pull",1h 24min,"Hammer Curl (Dumbbell)",2,25.0,10,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Hammer Curl (Dumbbell)",3,25.0,10,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Hammer Curl (Dumbbell)",4,25.0,10,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Bicep Curl (Barbell)",1,40.0,8,0,0,"",,
2022-07-24 12:13:15,"Pull",1h 24min,"Bicep Curl (Barbell)",2,40.0,8,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Bicep Curl (Barbell)",3,40.0,8,0,0,,,
2022-07-24 12:13:15,"Pull",1h 24min,"Bicep Curl (Barbell)",4,40.0,8,0,0,,,
2022-07-25 23:16:39,"Push",1h 19min,"Overhead Press (Barbell)",1,45.0,12,0,0,"","Add 5lbs to Bench, Row, OHP good every workout \nLast set AMRAP for Bench",
2022-07-25 23:16:39,"Push",1h 19min,"Overhead Press (Barbell)",2,70.0,5,0,0,,,
2022-07-25 23:16:39,"Push",1h 19min,"Overhead Press (Barbell)",3,70.0,5,0,0,,,
2022-07-25 23:16:39,"Push",1h 19min,"Overhead Press (Barbell)",4,70.0,5,0,0,,,
2022-07-25 23:16:39,"Push",1h 19min,"Overhead Press (Barbell)",5,70.0,5,0,0,,,
2022-07-25 23:16:39,"Push",1h 19min,"Overhead Press (Barbell)",6,70.0,6,0,0,,,
2022-07-25 23:16:39,"Push",1h 19min,"Bench Press (Barbell)",1,74.99999999999999,12,0,0,"",,
2022-07-25 23:16:39,"Push",1h 19min,"Bench Press (Barbell)",2,100.0,10,0,0,,,
